Root	Category	Name	TunerType	DiseqC	LNB-Selection	LNB	Frequency	Polarity	Symbolrate	FEC	APID	VPID	PMTPID	PCRPID	AC3	TelePID	SID	StreamID	Encrypted	NetworkID	SatModulation	SatModulationSystem	Group	Language	AudioChannel	EPGFlag	Volume	OrbitalPos	DiSEqCValue
Astra 19.2°E	SKY	Sky Cinema +24 (deu)	1	3	1	10600	11798	h	27500	2	2304	2303	109	2303	0	32	43	2	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Cinema +24 (eng)	1	3	1	10600	11798	h	27500	2	2305	2303	109	2303	0	32	43	2	153	133	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	Sky Cinema +24 (AC3,deu)	1	3	1	10600	11798	h	27500	2	2307	2303	109	2303	1	32	43	2	153	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Cinema HD (deu)	1	3	1	10600	11915	h	27500	8	1283	1279	100	1279	17	32	131	6	25	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Cinema HD (eng)	1	3	1	10600	11915	h	27500	8	1284	1279	100	1279	17	32	131	6	153	133	5	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	Sky Comedy	1	3	1	10600	11798	h	27500	2	2560	2559	105	2559	0	32	8	2	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Comedy (AC3)	1	3	1	10600	11798	h	27500	2	2563	2559	105	2559	1	32	8	2	153	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Emotion (deu)	1	3	1	10600	11798	h	27500	2	2816	2815	97	2815	0	32	20	2	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Emotion (eng)	1	3	1	10600	11798	h	27500	2	2817	2815	97	2815	0	32	20	2	153	133	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	Sky Emotion (AC3,deu)	1	3	1	10600	11798	h	27500	2	2819	2815	97	2815	1	32	20	2	153	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Hits	1	3	1	10600	11720	h	27500	2	1024	1023	106	1023	0	32	41	3	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Hits (AC3)	1	3	1	10600	11720	h	27500	2	1027	1023	106	1023	1	32	41	3	153	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Hits HD	1	3	1	10600	12305	h	27500	8	771	767	98	767	17	32	107	12	25	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Krimi	1	3	1	10600	12071	h	27500	2	512	511	97	511	0	32	23	1	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Nostalgie	1	3	1	10600	11720	h	27500	2	1536	1535	108	1535	0	32	516	3	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport 1 (deu)	1	3	1	10600	12032	h	27500	2	2048	2047	110	2047	0	32	221	4	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport 1 (eng)	1	3	1	10600	12032	h	27500	2	2049	2047	110	2047	0	32	221	4	153	133	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport 2 (deu)	1	3	1	10600	12032	h	27500	2	2304	2303	104	2303	0	32	222	4	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport 2 (eng)	1	3	1	10600	12032	h	27500	2	2305	2303	104	2303	0	32	222	4	153	133	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport Austria	1	3	1	10600	12071	h	27500	2	1536	1535	101	1535	0	32	30	1	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport HD 1 (deu)	1	3	1	10600	11915	h	27500	8	770	767	98	767	17	32	129	6	25	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport HD 1 (deu)	1	3	1	10600	11915	h	27500	8	771	767	98	767	17	32	129	6	153	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport HD 1 (eng)	1	3	1	10600	11915	h	27500	8	772	767	98	767	17	32	129	6	153	133	5	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport HD 2 (deu)	1	3	1	10600	11993	h	27500	8	1026	1023	99	1023	17	32	114	13	25	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport HD 2 (deu)	1	3	1	10600	11993	h	27500	8	1027	1023	99	1023	17	32	114	13	153	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport HD 2 (eng)	1	3	1	10600	11993	h	27500	8	1028	1023	99	1023	17	32	114	13	153	133	5	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport News	1	3	1	10600	11720	h	27500	2	256	255	100	255	0	32	17	3	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport News	1	3	1	10600	11720	h	27500	2	256	255	113	255	0	32	241	3	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport News HD	1	3	1	10600	12305	h	27500	8	1027	1023	99	1023	17	32	108	12	25	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sky Sport News HD	1	3	1	10600	12305	h	27500	8	1027	1023	113	1023	17	32	242	12	25	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Spiegel Geschichte	1	3	1	10600	12032	h	27500	2	1024	1023	108	1023	0	32	52	4	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Sport1+ HD	1	3	1	10600	12383	h	27500	8	1283	1279	100	1279	17	32	122	11	25	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	sportdigital	1	3	0	9750	10921	h	22000	4	2560	2559	105	2559	0	0	59	15	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Syfy (deu)	1	3	1	10600	11759	h	27500	2	1024	1023	99	1023	0	32	36	17	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Syfy (eng)	1	3	1	10600	11759	h	27500	2	1025	1023	99	1023	0	32	36	17	153	133	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	Syfy HD (deu)	1	3	1	10600	12305	h	27500	8	515	511	97	511	17	32	126	12	25	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	Syfy HD (eng)	1	3	1	10600	12305	h	27500	8	516	511	97	511	17	32	126	12	153	133	5	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	TNT Film (TCM) (deu)	1	3	0	9750	10921	h	22000	4	512	511	97	511	0	0	35	15	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	TNT Film (TCM) (eng)	1	3	0	9750	10921	h	22000	4	513	511	97	511	0	0	35	15	153	133	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	TNT Serie (deu)	1	3	1	10600	12071	h	27500	2	2560	2559	103	2559	0	32	50	1	25	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	TNT Serie (eng)	1	3	1	10600	12071	h	27500	2	2561	2559	103	2559	0	32	50	1	153	133	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	SKY	TNT Serie HD (deu)	1	3	1	10600	12383	h	27500	8	259	255	96	255	17	32	123	11	25	133	5	0	0	deu	0	0	0	192	0
Astra 19.2°E	SKY	TNT Serie HD (eng)	1	3	1	10600	12383	h	27500	8	260	255	96	255	17	32	123	11	153	133	5	0	0	eng	0	0	0	192	0
Astra 19.2°E	TBS	Boomerang (fra)	1	3	1	10600	11778	v	27500	2	102	166	3024	166	0	0	28527	1068	25	1	1	0	0	fra	0	0	0	192	0
Astra 19.2°E	TBS	Boomerang (eng)	1	3	1	10600	11778	v	27500	2	103	166	3024	166	0	0	28527	1068	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	TBS	Cartoon Network (fra)	1	3	1	10600	11778	v	27500	2	84	161	3945	161	0	35	28521	1068	25	1	1	0	0	fra	0	0	0	192	0
Astra 19.2°E	TBS	Cartoon Network (eng)	1	3	1	10600	11778	v	27500	2	85	161	3945	161	0	35	28521	1068	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	TBS	TCM (fra)	1	3	1	10600	11778	v	27500	2	64	169	3949	169	0	61	28525	1068	25	1	1	0	0	fra	0	0	0	192	0
Astra 19.2°E	TBS	TCM (eng)	1	3	1	10600	11778	v	27500	2	65	169	3949	169	0	61	28525	1068	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	Telesat	Club-RTL	1	3	1	10600	12722	h	22000	2	107	557	357	557	16	57	12857	1119	25	53	6	0	0	fra	0	0	0	192	0
Astra 19.2°E	Telesat	La Deux	1	3	1	10600	12722	h	22000	2	102	552	352	552	16	52	12852	1119	25	53	6	0	0	fra	0	0	0	192	0
Astra 19.2°E	Telesat	La Trois	1	3	1	10600	12722	h	22000	2	103	553	353	553	16	53	12853	1119	25	53	6	0	0	fra	0	0	0	192	0
Astra 19.2°E	Telesat	La Une HD	1	3	1	10600	12722	h	22000	2	101	551	351	551	16	51	12851	1119	25	53	6	0	0	fra	0	0	0	192	0
Astra 19.2°E	Telesat	Plug-RTL	1	3	1	10600	12722	h	22000	2	108	558	358	558	16	58	12858	1119	25	53	6	0	0	fra	0	0	0	192	0
Astra 19.2°E	Telesat	RTL-TVi HD	1	3	1	10600	12722	h	22000	2	106	556	356	556	16	56	12856	1119	25	53	6	0	0	fra	0	0	0	192	0
Astra 19.2°E	Telewizja Polska SA	TVP HD (pol)	1	3	0	9750	10862	h	22000	4	850	532	267	532	17	0	7120	1059	25	1	1	0	0	pol	0	0	0	192	0
Astra 19.2°E	Telewizja Polska SA	TVP HD (qaa)	1	3	0	9750	10862	h	22000	4	851	532	267	532	17	0	7120	1059	153	1	1	0	0	qaa	0	0	0	192	0
Astra 19.2°E	Telewizja Polska SA	TVP Rozrywka	1	3	0	9750	10862	h	22000	4	740	521	265	521	16	0	7109	1059	25	1	1	0	0	pol	0	0	0	192	0
Astra 19.2°E	Telewizja Polska SA	TVP Seriale (pol)	1	3	0	9750	10862	h	22000	4	730	520	264	520	16	735	7108	1059	25	1	1	0	0	pol	0	0	0	192	0
Astra 19.2°E	Telewizja Polska SA	TVP Seriale (aux)	1	3	0	9750	10862	h	22000	4	731	520	264	520	16	735	7108	1059	153	1	1	0	0	aux	0	0	0	192	0
Astra 19.2°E	Telewizja Polska SA	TVP Sport	1	3	0	9750	10862	h	22000	4	680	515	259	515	16	685	7103	1059	25	1	1	0	0	pol	0	0	0	192	0
Astra 19.2°E	Telewizja Polska SA	TVP1	1	3	0	9750	10862	h	22000	4	650	512	256	512	16	655	7100	1059	25	1	1	0	0	pol	0	0	0	192	0
Astra 19.2°E	Telewizja Polska SA	TVP2	1	3	0	9750	10862	h	22000	4	660	513	257	513	16	665	7101	1059	25	1	1	0	0	pol	0	0	0	192	0
Astra 19.2°E	TV Vlaanderen	2BE (MPEG4)	1	3	1	10600	12722	h	22000	2	82	512	312	8190	16	36	12812	1119	25	53	6	0	0	dut	0	0	0	192	0
Astra 19.2°E	TV Vlaanderen	Canvas (MPEG4)	1	3	1	10600	12722	h	22000	2	76	502	302	8190	16	906	12802	1119	25	53	6	0	0	dut	0	0	0	192	0
Astra 19.2°E	TV Vlaanderen	een (MPEG4)	1	3	1	10600	12722	h	22000	2	74	501	301	8190	16	905	12801	1119	25	53	6	0	0	dut	0	0	0	192	0
Astra 19.2°E	TV Vlaanderen	KetOp12	1	3	1	10600	12722	h	22000	2	78	508	308	8190	16	32	12808	1119	25	53	6	0	0	dut	0	0	0	192	0
Astra 19.2°E	TV Vlaanderen	NGC (MPEG4)	1	3	1	10600	12722	h	22000	2	143	593	393	8190	16	63	12893	1119	25	53	6	0	0	dut	0	0	0	192	0
Astra 19.2°E	TV Vlaanderen	VIER (MPEG4)	1	3	1	10600	12722	h	22000	2	84	514	314	8190	16	38	12814	1119	25	53	6	0	0	dut	0	0	0	192	0
Astra 19.2°E	TV Vlaanderen	VIJF (MPEG4)	1	3	1	10600	12722	h	22000	2	90	520	320	8190	16	44	12820	1119	25	53	6	0	0	dut	0	0	0	192	0
Astra 19.2°E	TV Vlaanderen	VTM (MPEG4)	1	3	1	10600	12722	h	22000	2	80	510	311	8190	16	901	12810	1119	25	53	6	0	0	dut	0	0	0	192	0
Astra 19.2°E	ARD BR	Bayern 1	1	3	1	10600	12266	h	27500	2	101	0	100	101	0	0	28400	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD BR	Bayern 2	1	3	1	10600	12266	h	27500	2	111	0	110	111	0	0	28401	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD BR	Bayern 3	1	3	1	10600	12266	h	27500	2	121	0	120	121	0	0	28402	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD BR	BR-KLASSIK	1	3	1	10600	12266	h	27500	2	131	0	130	131	0	0	28403	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD BR	BR-KLASSIK (AC3)	1	3	1	10600	12266	h	27500	2	132	0	130	131	1	0	28403	1093	144	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD BR	B5 aktuell	1	3	1	10600	12266	h	27500	2	141	0	140	141	0	0	28404	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD BR	BAYERN plus	1	3	1	10600	12266	h	27500	2	151	0	150	151	0	0	28405	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD BR	PULS	1	3	1	10600	12266	h	27500	2	161	0	160	161	0	0	28406	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD BR	B5 plus	1	3	1	10600	12266	h	27500	2	181	0	180	181	0	0	28408	1093	20	1	1	0	1	deu	0	0	0	192	0
Astra 19.2°E	ARD HR	hr1	1	3	1	10600	12266	h	27500	2	401	0	400	401	0	0	28419	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD HR	hr2	1	3	1	10600	12266	h	27500	2	411	0	410	411	0	0	28420	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD HR	hr2 (AC3)	1	3	1	10600	12266	h	27500	2	412	0	410	411	1	0	28420	1093	144	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD HR	hr3	1	3	1	10600	12266	h	27500	2	421	0	420	421	0	0	28421	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD HR	hr4	1	3	1	10600	12266	h	27500	2	431	0	430	431	0	0	28422	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD HR	YOU FM	1	3	1	10600	12266	h	27500	2	451	0	450	451	0	0	28423	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD HR	hr-iNFO	1	3	1	10600	12266	h	27500	2	461	0	460	461	0	0	28424	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD MDR	MDR1 SACHSEN	1	3	1	10600	12266	h	27500	2	501	0	500	501	0	0	28428	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD MDR	MDR S-ANHALT	1	3	1	10600	12266	h	27500	2	511	0	510	511	0	0	28429	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD MDR	MDR THÜRINGEN	1	3	1	10600	12266	h	27500	2	521	0	520	521	0	0	28430	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD MDR	MDR FIGARO	1	3	1	10600	12266	h	27500	2	531	0	530	531	0	0	28431	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD MDR	MDR FIGARO (AC3)	1	3	1	10600	12266	h	27500	2	532	0	530	531	1	0	28431	1093	144	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD MDR	MDR JUMP	1	3	1	10600	12266	h	27500	2	541	0	540	541	0	0	28432	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD MDR	MDR SPUTNIK	1	3	1	10600	12266	h	27500	2	551	0	550	551	0	0	28433	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD MDR	MDR INFO	1	3	1	10600	12266	h	27500	2	561	0	560	561	0	0	28434	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD MDR	MDR KLASSIK	1	3	1	10600	12266	h	27500	2	571	0	570	571	0	0	28435	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD NDR	NDR 2	1	3	1	10600	12266	h	27500	2	601	0	600	601	0	0	28437	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD NDR	NDR Kultur	1	3	1	10600	12266	h	27500	2	611	0	610	611	0	0	28438	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD NDR	NDR Info	1	3	1	10600	12266	h	27500	2	621	0	620	621	0	0	28439	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD NDR	N-JOY	1	3	1	10600	12266	h	27500	2	631	0	630	631	0	0	28440	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD NDR	NDR 90,3	1	3	1	10600	12266	h	27500	2	641	0	640	641	0	0	28441	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD NDR	NDR1WelleNord	1	3	1	10600	12266	h	27500	2	651	0	650	651	0	0	28442	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD NDR	NDR 1 Radio MV	1	3	1	10600	12266	h	27500	2	661	0	660	661	0	0	28443	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD NDR	NDR 1 Nieders.	1	3	1	10600	12266	h	27500	2	671	0	670	671	0	0	28444	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD NDR	NDR Info Spez.	1	3	1	10600	12266	h	27500	2	681	0	680	681	0	0	28445	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD NDR	NDR Blue	1	3	1	10600	12266	h	27500	2	691	0	690	691	0	0	28446	1093	16	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD RB	Bremen Eins	1	3	1	10600	12266	h	27500	2	701	0	700	701	0	0	28448	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD RB	Nordwestradio	1	3	1	10600	12266	h	27500	2	711	0	710	711	0	0	28449	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD RB	Bremen Vier	1	3	1	10600	12266	h	27500	2	721	0	720	721	0	0	28450	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD rbb	InfoRadio	1	3	1	10600	12266	h	27500	2	801	0	800	801	0	0	28452	1093	16	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD rbb	kulturradio	1	3	1	10600	12266	h	27500	2	811	0	810	811	0	0	28453	1093	16	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD rbb	Antenne Brandenburg	1	3	1	10600	12266	h	27500	2	821	0	820	821	0	0	28454	1093	16	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD rbb	radioBERLIN 88,8	1	3	1	10600	12266	h	27500	2	831	0	830	831	0	0	28455	1093	16	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD rbb	radioeins	1	3	1	10600	12266	h	27500	2	841	0	840	841	0	0	28456	1093	16	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD rbb	Fritz	1	3	1	10600	12266	h	27500	2	851	0	850	851	0	0	28457	1093	16	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SR	SR1 Europawelle	1	3	1	10600	12266	h	27500	2	901	0	900	901	0	0	28461	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SR	SR2 KulturRadio	1	3	1	10600	12266	h	27500	2	911	0	910	911	0	0	28462	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SR	SR3 Saarlandwelle	1	3	1	10600	12266	h	27500	2	921	0	920	921	0	0	28463	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SWR	SWR1 BW	1	3	1	10600	12266	h	27500	2	1001	0	1000	1001	0	0	28465	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SWR	SWR1 RP	1	3	1	10600	12266	h	27500	2	1011	0	1010	1011	0	0	28466	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SWR	SWR2	1	3	1	10600	12266	h	27500	2	1021	0	1020	1021	0	0	28467	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SWR	SWR2 (AC3)	1	3	1	10600	12266	h	27500	2	1022	0	1020	1021	1	0	28467	1093	144	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SWR	SWR3	1	3	1	10600	12266	h	27500	2	1031	0	1030	1031	0	0	28468	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SWR	SWR4 BW	1	3	1	10600	12266	h	27500	2	1041	0	1040	1041	0	0	28469	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SWR	SWR4 RP	1	3	1	10600	12266	h	27500	2	1051	0	1050	1051	0	0	28470	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SWR	DASDING	1	3	1	10600	12266	h	27500	2	1061	0	1060	1061	0	0	28471	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD SWR	SWRinfo	1	3	1	10600	12266	h	27500	2	1071	0	1070	1071	0	0	28472	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD WDR	1LIVE	1	3	1	10600	12266	h	27500	2	1101	0	1100	1101	0	0	28475	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD WDR	1LIVE (AC3)	1	3	1	10600	12266	h	27500	2	1102	0	1100	1101	1	0	28475	1093	144	1	1	0	0	ger	0	0	0	192	0
Astra 19.2°E	ARD WDR	WDR 2	1	3	1	10600	12266	h	27500	2	1111	0	1110	1111	0	0	28476	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD WDR	WDR 3	1	3	1	10600	12266	h	27500	2	1121	0	1120	1121	0	0	28477	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD WDR	WDR 3 (AC3)	1	3	1	10600	12266	h	27500	2	1122	0	1120	1121	1	0	28477	1093	144	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD WDR	WDR 4	1	3	1	10600	12266	h	27500	2	1131	0	1130	1131	0	0	28478	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD WDR	WDR 5	1	3	1	10600	12266	h	27500	2	1141	0	1140	1141	0	0	28479	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD WDR	WDR Funkhaus Europa	1	3	1	10600	12266	h	27500	2	1151	0	1150	1151	0	0	28480	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD WDR	1LIVE diggi	1	3	1	10600	12266	h	27500	2	1161	0	1160	1161	0	0	28481	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD WDR	KIRAKA	1	3	1	10600	12266	h	27500	2	1171	0	1170	1171	0	0	28482	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	ARD WDR	WDR Event	1	3	1	10600	12266	h	27500	2	1181	0	1180	1181	0	0	28483	1093	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Music	ANTENNE BAYERN	1	3	1	10600	12149	h	27500	2	352	0	112	352	0	0	170	7	20	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Music	egoFM	1	3	1	10600	12461	h	27500	2	384	0	132	384	0	0	172	5	16	133	1	0	0		0	0	0	192	0
Astra 19.2°E	Music	ffn digital	1	3	1	10600	12634	h	22000	3	354	0	154	354	0	0	12654	1113	16	1	1	0	0	und	0	0	0	192	0
Astra 19.2°E	Music	harmony.fm	1	3	1	10600	12634	h	22000	3	1036	0	111	1036	0	0	12662	1113	20	1	1	0	0	ger	0	0	0	192	0
Astra 19.2°E	Music	HIT RADIO FFH	1	3	1	10600	12634	h	22000	3	1024	0	109	1024	0	0	12660	1113	20	1	1	0	0	ger	0	0	0	192	0
Astra 19.2°E	Music	Inselradio	1	3	1	10600	12634	h	22000	3	702	0	152	702	0	0	12651	1113	16	1	1	0	0		0	0	0	192	0
Astra 19.2°E	Music	JAM FM	1	3	1	10600	12461	h	27500	2	528	0	119	528	0	0	177	5	16	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Music	Klassik Radio	1	3	1	10600	12461	h	27500	2	336	0	133	336	0	0	173	5	16	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Music	planet radio	1	3	1	10600	12634	h	22000	3	1030	0	110	1030	0	0	12661	1113	20	1	1	0	0	ger	0	0	0	192	0
Astra 19.2°E	Music	radio top40	1	3	1	10600	12634	h	22000	3	353	0	153	353	0	0	12653	1113	20	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Music	ROCK ANTENNE	1	3	1	10600	12149	h	27500	2	304	0	101	304	0	0	160	7	20	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Music	RTL 1440	1	3	1	10600	12344	h	27500	2	105	0	2052	8190	0	0	2052	1097	16	53	1	0	0	ger	0	0	0	192	0
Astra 19.2°E	Music	RTL RADIO	1	3	1	10600	12344	h	27500	2	104	0	2051	8190	0	0	2051	1097	16	53	1	0	0	ger	0	0	0	192	0
Astra 19.2°E	Music	sunshine live	1	3	1	10600	12149	h	27500	2	336	0	102	336	0	0	169	7	16	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Music	Radio Paloma	1	3	1	10600	12634	h	22000	3	355	0	155	355	0	0	12655	1113	16	1	1	0	0	und	0	0	0	192	0
Astra 19.2°E	Music	Radio Regenbogen	1	3	1	10600	12634	h	22000	3	363	0	163	363	0	0	12663	1113	16	1	1	0	0	und	0	0	0	192	0
Astra 19.2°E	Music	SCHLAGERHOELLE	1	3	1	10600	12634	h	22000	3	358	0	158	358	0	0	12658	1113	20	1	1	0	0	ger	0	0	0	192	0
Astra 19.2°E	Info	DLF	1	3	1	10600	11954	h	27500	2	810	0	800	810	0	0	28013	1079	16	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Info	DKULTUR	1	3	1	10600	11954	h	27500	2	710	0	700	710	0	0	28012	1079	16	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Info	DRadio Wissen	1	3	1	10600	11954	h	27500	2	410	0	411	410	0	0	28017	1079	16	1	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Info	domradio	1	3	1	10600	12461	h	27500	2	368	0	104	368	0	0	171	5	16	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	Info	ERF Plus	1	3	1	10600	12149	h	27500	2	320	0	110	320	0	0	161	7	16	133	1	0	0	deu	0	0	0	192	0
Astra 19.2°E	France	ADO	1	3	0	9750	11568	v	22000	3	253	0	1298	168	0	0	8552	1024	16	1	1	0	0		0	0	0	192	0
Astra 19.2°E	France	BBC ARABIC	1	3	0	9750	11568	v	22000	3	1946	0	1298	169	0	0	8559	1024	16	1	1	0	0		0	0	0	192	0
